http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4839951,4839951,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4839951,"arvato services Estonia OÜ is looking for positive attitude and team-oriented    Dutch speaking CUSTOMER SUPPORT      Tasks:  • Supporting world leading computer company`s customers via phone and emails  • Appropriate critical call handling  • Clear and timely feedback and communication with customers and colleagues  • Active development of technical and communication skills  • Active contribution for process, procedure, policy and work instruction development, implementation and improvement    Requirements:  • Basic technical computer knowledge (MS Applications)  • Very good spoken and written Dutch and English language skills  • Strong customer service focus and communication skills  • Strong problem solving and troubleshooting skills    We offer:  • Full training   • Modern working environment in centre of  Tallinn   • Compensation in case of moving to Estonia  • Varied and interesting work and career opportunities in an international company      Contact:  Katri Kiirats  arvato services Estonia OÜ   Pärnu mnt 102c, Estonia  Tel.:  +372 6 100 315  katri.kiirats@bertelsmann.de","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4841131,4841131,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4841131,"Development of software solutions for online booking systems and for systems of internal use (analysis, construction, coding, testing, implementation, support, documentation). Goog knowledge and skills in PHP, MySQL; understanding in web services (i.e. XML, SOAP, JSON); documentation skills; Education in IT. Working experience as a software developer for 3 years at least. Other requirements:  - Ready to take the initiative and ask questions, good interpersonal skills  - Good analytical and conceptual skills  - Sense of punctuality, correctness and responsibility    Beneficial skills:  - Working experience with different information systems and programming languages  - Estonian language skills","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4841478,4841478,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4841478,"Infoone Finland & Eastern Europe OY on informaatiokonserni, pääkonttori Ruotsissa. Sisaryhtiöt ovat Tanskassa, Suomessa ja Virossa.  Sijaitsemme Tallinnassa ja etsimme ahkeraa, tunnollista ja suomenkielentaitoista ihmistä.  Sinun päätehtäväksi on ottaa yhteyttä puhelimitse Suomen yritysten johtajiin ja suorittaa puhelinhaastattelu.  Odotamme Sinulta: Hyvä suomenkielen osaaminen niin suullisesti kuin kirjallisesti, Tykkäät kommunikoida ihmisten kanssa, Olet positiivinen ja avulias, Osaat tietokoneen perusasiat.   Tarjoamme: nykypäivästä työympäristöä, koulutusta, kokopäivä/osapäivätyötä, tuntipalkka sovimuksella + bonus  Lähetä hakemus ja CV sähköpostitse osoitteseen: kalmer.maasik@infoone.ee  Tarkempaa infoa saa soittamalla: Kalmer  + 372 5344 1477","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842731,4842731,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842731,"Amhold Ltd. has been active in the construction industry since 1992. During these years, we have become one of the biggest companies on the Estonian construction market providing architectural and engineering services and taking active part in the realisation of international projects. Amhold Ltd. mainly designs construction plans and deals with project management, construction supervision, construction site consulting, expertise and surveys.     At Amhold we work with industry leading architects and design firms to provide high quality engineering services for public and private clients and are seeking a motivated individual to join the team.    Key Responsibilities:  Designing of building and renovation projects of bearing structures in accordance with Swedish legislation and regulations    Required skills and qualification:  Higher education in civil engineering   Proficiency in Swedish and English,  Professional experience as a senior designer at least 3 years  Proficient in AutoCAD and/or solid modeling  Structural/mechanical detailing skills    We Offer:  Professional, highly motivated and friendly team-members  International work experience    Additional requirements:  Self- reliance in work  Excellent knowledge of Swedish construction field regulation, legislation and project design practice    Additional information:  Start date: ASAP  Contract length: Permanent    Contact:  Contact name: HR specialist Maris Palu  E-mail: maris.palu@amhold.eu  Telephone:+372 6996 995  Homepage:  http://www.amhold.ee/?lng=en","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842135,4842135,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842135,"Job description: Development of software solutions for online booking systems and for systems of internal use (analysis, construction, coding, testing, implementation, support, documentation).   Requirements:  - Goog knowledge and skills in PHP, MySQL;   - understanding in web services (i.e. XML, SOAP, JSON); -documentation skills;   - Education in IT;  -  Working experience as a software developer for 3 years at least;  - - Ready to take the initiative and ask questions, good interpersonal skills;  - Good analytical and conceptual skills;  - Sense of punctuality, correctness and responsibility;    Beneficial skills:  - Working experience with different information systems and programming languages;  - Estonian language skills.","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842732,4842732,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842732,"Amhold Ltd. has been active in the construction industry since 1992. During these years, we have become one of the biggest companies on the Estonian construction market providing architectural and engineering services and taking active part in the realisation of international projects. Amhold Ltd. mainly designs construction plans and deals with project management, construction supervision, construction site consulting, expertise and surveys.     At Amhold we work with industry leading architects and design firms to provide high quality engineering services for public and private clients and are seeking a motivated individual to join the team.    The candidate should be experienced in engineering projects from concept to completion, collaborating with architects and designers to achieve engineering/architectural solutions, developing system design options, and attending and leading project design and site construction meetings.    Key Responsibilities:  Capable of completing full HVAC and plumbing design tasks in accordance with Swedish legislation and regulations    Required skills and qualification:  Bachelor Degree from an accredited university in a mechanical discipline   Proficiency in Swedish and English  Professional experience as a senior designer at least 3 years  Proficiency in AutoCad, MagiCad and/or other similar programs  Possess a strong technical knowledge of HVAC air and water side systems which should include duct systems, ventilation, piping systems, and automated controls.  Perform calculations, conduct code research, and create schematic and final designs  Ability to interface with architects and designers    We Offer:  Professional, highly motivated and friendly team-members  International work experience      Additional requirements:  Self- reliance in work  Excellent knowledge of Swedish construction field regulation, legislation and project design practice    Additional information:  Start date: ASAP  Contract length: Permanent/Project-based      Contact:  Contact name: HR specialist Maris Palu  Telephone:+372 6996 995  E-mail: maris.palu@amhold.eu  Homepage:  http://www.amhold.ee/?lng=en","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842551,4842551,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4842551,"Arbetsgivare Infopaq Eesti OÜ  LÕÕTSA 8 11415 TALLINN  ESTLAND  Tel +3726661108 Fax +3726177302    Arbetsplatsen belägen i land Estland    Platsbeskrivning Om företaget och tjänsten  Infopaq är ett europeiskt mediebevakningsföretag som arbetar med  mediebevakning och medieanalys. Infopaq samlar in, bearbetar och distribuerar  relevant och strukturerad omvärldsinformation i form av t ex  nyhetssammanfattningar och medieanalyser. Vi bevakar tryckt press, radio, TV  och internet till en lång rad stora företag och organisationer i Skandinavien.  Infopaq har kontor i Danmark, Norge, Sverige, Finland, Estland och Tyskland.    Infopaq söker nu personal med svensk bakgrund eller mycket goda kunskaper i  det svenska språket. Arbetet kommer i huvudsak att bestå av att skriva sammanfattningar samt utskrifter på svenska och engelska av radio- och tv-inslag från svensk etermedia, samt andra arbetsuppgifter som relaterar till att höja kvaliteten på företagets produkter. Även viss bevakning av etermedia samt korrekturläsning kan förekomma.    Vi håller öppet alla dagar i veckan från 06.00-00.00 (helger 08.00-21.00) och  arbetstiderna varierar därefter.    Kvalifikationer  Du som söker ska vara flytande i svenska både vad gäller tal och skrift samt ha mycket goda engelskakunskaper. Andra språk, främst engelska, är meriterande. Lägst gymnasieutbildning, annan utbildning är meriterande. Mycket god datavana krävs. För att lyckas i det här arbetet krävs att du är mycket duktig på att uttrycka dig i skrift, effektiv samt stresstålig och van att jobba mot deadlines. Vidare måste du vara öppen för och nyfiken på att leva i ett annat land än Sverige för en period.    Ansökan  Ansökan sker på svenska. Maila en kort presentation och CV så kallar vi intressanta sökanden för intervju och arbetsprov.    Varaktighet Tillsvidareanställning  Arbetstid/Varaktighet Heltid schemalagd arbetstid  Lön Timlön, produktionsbaserad  Kontaktperson Mikhail Soroka mikhail.soroka@infopaq.ee  Ansökan via e-post mikhail.soroka@infopaq.ee","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4843735,4843735,http://ec.europa.eu/eures/eures-localpes/services/ServiceProvider&uniqueJvId=4843735,"Runway International   Runway International Runway is a modern International Customer Contact Center located in the city center of Tallinn. We provide a variety of communication related services to medium and large sized corporations around the world. Runway is looking for Norwegian speakers to work for us on the HURTIGRUTEN project in Tallinn. Hurtigruten is the pride of Norway and the most beautiful sea journey in the world! Our other major customers include some of the world known brands like Norwegian Air.  NORWEGIAN CUSTOMER SERVICE REPRESENTATIVES   We offer:     Fun and exciting English / Nordic speaking working environment  Salary above Estonian average / Opportunity to earn additional Bonus  Possibility to work full/part-time  Flexible working hours/Possibility to work on the weekends and in the evenings  Possible training trips abroad  Assistance with finding accommodation in Tallinn if needed  Career opportunity within the organization  Employee discounts (sport clubs; restaurants; company events; special phone operator tariff; sport clubs; restaurants; etc )  Bright and modern working environment    If you are:    Fluent in Norwegian  Have a passion for Sales/Customer Service/Motivated by helping people  Interested in Tourism / Cruises / Hospitality  Want to develop your communication skills with our professional trainers      … we will be glad to welcome you in our team    Responsibilities:    •Receive phone calls/ e-mails on behalf of Runway’s clients and partners  •Perform service requirements of Runways customer providing an efficient, polite, friendly and honest response to their queries and requests for information  •Provide relevant information in a professional and timely manner in order to maximize sales and achieve performance objectives  •Work in a team of Customer Service Agents or Customer Sales Specialist to achieve and over achieve the team’s performance targets  •Attend specified training, organized by Runway or the customer, in order to develop professional work and individual standards, to improve skills of business relationship with clients and customers, develop the skills and experiences necessary to improve product knowledge and increase sales and service ability  Education required  Basic education   Languages required  English, Norwegian   Work experience required  0-2 years   Working time  Full-time work, Part-time work   Start of work  Negotiable   Location  Tallinn City Center   Category  Tourism / Hotels / Catering   Position  Specialist  Contact person  Heilika Kütt, cv@runway.ee    Address  Tartu mnt 63, Tallinn   Telephone  +372 6681062   Fax  +372 6681068   URL  http://www.runway.ee","EURES Central Database",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=48&uniqueJvId=10000-1069865575,10000-1069865575,48&uniqueJvId=10000-1069865575,"Unternehmen:  Wir die Schletter GmbH sind ein mittelständiges metallverarbeitendes Unternehmen aus Kirchdorf, 50km östlich von München, mit ca. 700 Mitarbeitern. Zusätzlich befinden sich Außendienstmitarbeiter in Italien, Spanien, Frankreich, Amerika und Griechenland.    Für unsere internationalen Kunden produzieren wir mit qualifizierten Mitarbeitern und ausgestattet mit einem modernen Maschinenpark Komponenten für Solarmontagesysteme, Messebau und Bahnindustrie.  Wir möchten unseren anspruchsvollen Kunden eine breite, marktkonforme Palette von fachlich hoch stehenden, innovativen Produkten mit einem erstklassigen Service anbieten.      Ihre Aufgaben:  - Umfassende persönliche und telefonische Betreuung der Bestandskunden  - Umsetzung der Vertriebsstrategien gemäß Vorgaben  - Präsentation der Schletter Produkte und Dienstleistungen beim Kunden  - Selbständige Beratung im Vertriebsgebiet  - Führen von Preisverhandlungen  - Auftritt bei Messen  - Akquisition von Neukunden  - Lösungsorientierung in der Projektphase  - Konsequente Statusmeldung ¿ Projektstatus  - Reisetätigkeit  - Eigeninitiative gekoppelt mit strategischem Denken und Vorgehen  - Teamfähigkeit und strukturiertes Vorgehen  - Sicheres und kommunikatives Auftreten im Umgang mit Kunden    Ihr Profil:  - Kenntnisse und Erfahrungen im Bereich Vertrieb erforderlich  - Betriebswirtschaftlicher Ausbildung, bzw. Weiterbildung  - Sehr gute Kommunikationsfähigkeit  - Erfahrung mit allen gängigen Officeanwendungen (Outlook, Microsoft Word, Excel)  - Wünschenswert sind Erfahrungen im Bereich Solar Montagesysteme  - Reisebereitschaft muss vorhanden sein  - Eigeninitiative und Teamfähigkeit  - Belastbarkeit und Zielstrebigkeit  - Sehr gute Deutsch-,Englisch- und Russisch-Kenntnisse     Wir bieten:       - Herausfordernde und abwechslungsreiche Aufgabenstellung  - Übertarifliche Bezahlung  - Vermögenswirksame Leistungen    Ausübungsort:  Nord-Ost Europa (Estland, Lettland, Dänemark, Schweden, Finnland)    Bewerbung:  Falls wir Ihr Interesse geweckt haben, freuen wir uns auf Ihre aussagekräftige Bewerbung.    Kontakt:  Schletter GmbH  Personalabteilung  z.Hd. Johannes Kirmeier  Alustraße 1  83527 Kirchdorf    Tel: 08072-9191-162  Johannes.kirmeier@schletter.de  www.schletter.de    ZAV1-Nord-Ost-Europa -  Geforderte Anlagen: Lebenslauf, Zeugnisse; Führerscheine: Fahrerlaubnis B PKW/Kleinbusse (alt: FS 3): Zwingend erforderlich","BA, Public Employment Services, Germany",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
http://ec.europa.eu/eures/eures-searchengine/servlet/ShowJvServlet?lg=EN&serviceUri=48&uniqueJvId=10000-1067793752,10000-1067793752,48&uniqueJvId=10000-1067793752,"HBS-Industriedienste sucht schnellst möglich eine/n Vorarbeiter im Stahlbau für einen Arbeitgeber im Estland.    Aufgaben:  Vorarbeiter/innen stellen den reibungslosen Ablauf von Arbeiten in Unternehmen sicher. Nach Vorgaben, z.B. der Produktionsleitung oder Betriebsführung, planen und organisieren sie die Arbeiten und kontrollieren Durchführung sowie Ergebnis.    Anforderungen:  - abgeschlossene Berufsausbildung  - sehr gute Kenntnisse in der russischen Sprache  - Kenntnisse als Vorarbeiter    Wurde Ihr Interesse geweckt? Dann freuen wir uns über eine Bewerbung von Ihnen. -  Geforderte Anlagen: Lebenslauf, Zeugnisse","BA, Public Employment Services, Germany",http://ec.europa.eu/eures/eures-searchengine/servlet/BrowseCountryJVsServlet?lg=EN&isco=&country=EE&multipleRegions=%25&date=01%2F01%2F1975&title=&durex=&exp=&qual=&pageSize=99&totalCount=999999999&startIndexes=0-1o1-1o2-1I0-2o1-30o2-1I0-3o1-59o2-1I0-4o1-88o2-1I&page=1,EE,2011-05-13,11:46:35
